Name,classification,Age,pg::PTS,pg::AST,pg::TRB,pg::STL,pg::BLK,pg::TOV,pg::FG%,pg::3P%,pg::FT%,adv::PER,adv::TS%,adv::OBPM,adv::DBPM,adv::BPM,adv::OWS,adv::DWS,adv::WS/40,OverallScore,Upside01,UpsideScore,Comp1,Comp2,Comp3,pg01,adv01,age01,UpdatedOverall01,UpdatedOverall
Killian Tillie,College,22.29,0.4227642276422764,0.2575757575757575,0.3762376237623762,0.375,0.2666666666666667,0.13793103448275865,0.41791044776119407,0.7662835249042146,0.5553435114503816,0.45336225596529284,0.6275071633237822,0.6962025316455698,0.5689655172413792,0.7,0.5000000000000001,0.40740740740740744,0.5707196029776676,6.05,0.0,0.0,Brandon Clarke,Jae Crowder,Christian Wood,0.5856321323580629,0.7224305882026577,0.3208556149732622,0.5172614881247087,5.17
Tres Tinkle,College,24.04,0.6219512195121951,0.4545454545454546,0.5544554455445545,0.6666666666666666,0.16666666666666666,0.5862068965517241,0.18159203980099503,0.6609195402298851,0.7156488549618322,0.40563991323210413,0.42406876790830966,0.5632911392405064,0.1896551724137931,0.485,0.6481481481481483,0.5185185185185185,0.38213399503722084,6.04,0.7581924622128972,7.58,Paul George,Kawhi Leonard,Jayson Tatum,0.7732013012963658,0.5685933497018929,0.00891265597147961,0.6302811258241199,6.3
Kaleb Wesson,College,20.89,0.43902439024390244,0.2575757575757575,0.8019801980198021,0.24999999999999994,0.3333333333333333,0.6551724137931034,0.19154228855721395,0.8141762452107281,0.5648854961832062,0.36225596529284165,0.4498567335243552,0.5126582278481013,0.5517241379310344,0.55,0.5000000000000001,0.7407407407407408,0.4367245657568238,6.27,0.3475707142008649,3.48,Joel Embiid,Nikola Vučević,Steven Adams,0.6996308511618949,0.6311718282421949,0.570409982174688,0.6045136223245686,6.05
Kahlil Whitney,College,19.44,0.004065040650406431,0.030303030303030273,0.04950495049504947,0.08333333333333333,0.06666666666666671,0.06896551724137935,0.009950248756218928,0.47892720306513414,0.0,0.0,0.0,0.0,0.051724137931034496,0.0,0.0,0.03703703703703711,0.0,0.41,0.0,0.0,Jerome Robinson,Amir Coffey,Deonte Burton,0.0,0.0,0.8288770053475935,0.06907308377896614,0.69
Austin Wiley,College,21.44,0.3008130081300812,0.04545454545454546,0.8019801980198021,0.16666666666666666,0.5333333333333334,0.3793103448275862,0.5149253731343282,0.0,0.45038167938931306,0.5119305856832971,0.5816618911174786,0.5000000000000001,0.41379310344827575,0.5,0.48148148148148157,0.4814814814814815,0.5235732009925558,5.04,0.0391607715794547,0.39,Jarrett Allen,Ivica Zubac,Montrezl Harrell,0.4322884145423161,0.6353746918828186,0.47237076648841336,0.44626469071336905,4.46
LaMelo Ball,International,18.82,0.5691056910569106,1.0,0.6534653465346535,0.5833333333333333,0.06666666666666671,0.6551724137931034,0.054726368159204036,0.5344827586206897,0.5057251908396946,0.2577006507592191,0.1833810888252149,,,,,,,6.09,0.7756805368581642,7.76,Jimmy Butler,Paul George,Kyle Lowry,0.7359160127594087,0.5139795973957618,0.9393939393939394,0.676273771567378,6.76
Killian Hayes,International,18.9,0.3414634146341463,0.787878787878788,0.15841584158415833,0.5833333333333333,0.09999999999999999,0.896551724137931,0.28606965174129345,0.5632183908045977,0.8416030534351144,0.21561822125813446,0.4985673352435529,,,,,,,6.37,0.9995959624355216,10.0,Paul George,Kyle Lowry,Chris Paul,0.7524197657925581,0.5609186079431628,0.9251336898395726,0.73619569137678,7.36
Deni Avdija,International,19.46,0.2357723577235772,0.2727272727272727,0.34653465346534656,0.24999999999999994,0.23333333333333334,0.34482758620689663,0.34328358208955223,0.6379310344827587,0.29198473282442744,0.18676789587852494,0.501432664756447,,,,,,,4.87,0.0,0.0,Patrick Beverley,Nemanja Bjelica,Josh Jackson,0.43446023530683453,0.5560017606613529,0.8253119429590017,0.4401992437346538,4.4
Aleksej Pokuševski,International,18.48,0.27235772357723576,0.3939393939393939,0.6039603960396039,0.4583333333333333,0.5666666666666667,0.4137931034482759,0.08208955223880603,0.6149425287356323,0.6641221374045803,0.32885032537960956,0.29226361031518633,,,,,,,5.83,0.3754138933555271,3.75,Jayson Tatum,Al Horford,James Johnson,0.6391825767556905,0.5462788910266374,1.0,0.5904503659776276,5.9
Leandro Bolmaro,International,19.77,0.19512195121951217,0.34848484848484845,0.03960396039603961,0.4583333333333333,0.03333333333333334,0.4137931034482759,0.13930348258706465,0.5613026819923371,0.5267175572519084,0.15943600867678956,0.29226361031518633,,,,,,,4.5,0.0,0.0,Josh Jackson,Donte DiVincenzo,Bogdan Bogdanović,0.40002275899365003,0.5144788274897978,0.7700534759358291,0.40710921792594534,4.07
RJ Hampton,International,19.36,0.26016260162601623,0.34848484848484845,0.26732673267326734,0.4583333333333333,0.13333333333333336,0.3103448275862069,0.12437810945273627,0.5632183908045977,0.5763358778625954,0.1880694143167028,0.2636103151862465,,,,,,,4.81,0.0,0.0,Donte DiVincenzo,Delon Wright,Josh Jackson,0.4594143946368281,0.514868201566369,0.8431372549019609,0.4356174114846957,4.36
Theo Maledon,International,19.02,0.16666666666666663,0.3787878787878788,0.06930693069306926,0.16666666666666666,0.03333333333333334,0.34482758620689663,0.13432835820895517,0.6379310344827587,0.650763358778626,0.12754880694143164,0.3839541547277939,,,,,,,4.51,0.0,0.0,Terence Davis,Josh Jackson,Jordan Clarkson,0.37781057464147666,0.5244463227598088,0.9037433155080216,0.41365827948448386,4.14
Vít Krejčí,International,20.0,0.0,0.07575757575757573,0.0,0.08333333333333333,0.03333333333333334,0.0,0.46517412935323393,0.6570881226053641,0.2041984732824429,0.10759219088937091,0.5988538681948424,,,,,,,3.67,0.0,0.0,Paul Watson,John Konchar,Javonte Green,0.17534967947494356,0.5580899826862694,0.7290552584670232,0.3357944781827068,3.36
Marko Simonović,International,20.68,0.5528455284552846,0.1515151515151515,0.6732673267326733,0.4166666666666667,0.4,0.5862068965517241,0.35323383084577115,0.5957854406130269,0.702290076335878,0.31149674620390455,0.5329512893982807,,,,,,,6.22,0.3439225195227834,3.44,Jayson Tatum,Shai Gilgeous-Alexander,Pascal Siakam,0.7305754055633662,0.5848979123771653,0.607843137254902,0.6012765089194051,6.01
Yam Madar,International,19.49,0.28048780487804875,0.48484848484848486,0.11881188118811879,0.375,0.06666666666666671,0.5172413793103449,0.19154228855721395,0.5114942528735633,0.719465648854962,0.1316702819956616,0.363896848137536,,,,,,,5.03,0.0,0.0,Delon Wright,Donte DiVincenzo,Bogdan Bogdanović,0.5038688694422665,0.5217302486804971,0.8199643493761144,0.45293003174404595,4.53
Paul Eboua,International,20.34,0.17073170731707316,0.09090909090909093,0.4059405940594059,0.24999999999999994,0.23333333333333334,0.20689655172413793,0.22885572139303487,0.49425287356321845,0.36259541984732835,0.1776572668112798,0.35243553008595996,,,,,,,4.19,0.0,0.0,Kyle Anderson,Patrick Beverley,Rondae Hollis-Jefferson,0.3295311242224813,0.5283681623509013,0.6684491978609626,0.3774163322867654,3.77
Abdoulaye N'Doye,International,22.28,0.2845528455284552,0.5606060606060606,0.30693069306930687,0.4583333333333333,0.09999999999999999,0.5172413793103449,0.3855721393034826,0.8218390804597702,0.601145038167939,0.16637744034707158,0.5472779369627507,,,,,,,5.69,0.0,0.0,Patrick Beverley,Cameron Payne,Delon Wright,0.6680082945196136,0.560150807524905,0.3226381461675577,0.4874461754473243,4.87
Borisa Simanic,International,22.25,0.065040650406504,0.09090909090909093,0.03960396039603961,0.12499999999999997,0.16666666666666666,0.034482758620689676,0.4054726368159205,0.9157088122605365,0.6297709923664123,0.1566160520607375,0.7249283667621778,,,,,,,4.57,0.0,0.0,Paul Watson,Shaquille Harrison,George Hill,0.3892713336275389,0.5892273017449027,0.32798573975044565,0.3942691332438694,3.94
