Name,classification,Age,pg::PTS,pg::AST,pg::TRB,pg::STL,pg::BLK,pg::TOV,pg::FG%,pg::3P%,pg::FT%,adv::PER,adv::TS%,adv::OBPM,adv::DBPM,adv::BPM,adv::OWS,adv::DWS,adv::WS/40,OverallScore,Upside01,UpsideScore,Comp1,Comp2,Comp3,pg01,adv01,age01,UpdatedOverall01,UpdatedOverall
Alondes Williams,College,23.0,0.7663551401869159,0.8928571428571429,0.5227272727272728,0.47368421052631565,0.08695652173913045,1.0,0.46365914786967416,0.5987261146496815,0.5691609977324262,0.5207042712748615,0.5481927710843373,0.47133757961783446,0.31111111111111106,0.4799999999999999,0.5441176470588235,0.5925925925925926,0.5245283018867926,6.79,0.5955832433268693,5.96,Ja Morant,Pascal Siakam,Khris Middleton,0.9449895912065915,0.5488962574484896,0.143410852713178,0.6714219715262317,6.71
Trevion Williams,College,21.76,0.4626168224299065,0.5,0.6363636363636364,0.31578947368421045,0.13043478260869568,0.5161290322580645,0.5639097744360902,0.7579617834394904,0.3560090702947845,0.8076296054776655,0.5150602409638553,0.643312101910828,0.6,0.7828571428571428,0.47058823529411775,0.4444444444444445,0.7509433962264151,6.6,0.2555312845547821,2.56,Kelly Olynyk,Jusuf Nurkić,Domantas Sabonis,0.7092867424316915,0.713667275216634,0.3837209302325575,0.6081730482299655,6.08
Dyson Daniels,G League,19.26,0.4439252336448598,0.8035714285714286,0.5681818181818182,0.8947368421052629,0.15217391304347827,0.7096774193548387,0.32832080200501257,0.6369426751592356,0.21088435374149664,0.23964786436256932,0.41265060240963863,,,,,,,6.14,0.0783654169321503,0.78,Lonzo Ball,Scottie Barnes,De'Anthony Melton,0.8000604887028744,0.4682302157808898,0.8682170542635652,0.5610213381920671,5.61
MarJon Beauchamp,G League,20.68,0.6074766355140186,0.32142857142857145,0.5340909090909091,0.6315789473684209,0.1739130434782609,0.45161290322580644,0.4761904761904763,0.5796178343949044,0.6303854875283446,0.23117052494294102,0.5873493975903614,,,,,,,5.96,0.0922271391871028,0.92,Scottie Barnes,OG Anunoby,De'Anthony Melton,0.7595417566560047,0.49791421110737094,0.5930232558139532,0.5363357824269458,5.36
Jaden Hardy,G League,19.96,0.8130841121495327,0.6071428571428571,0.2840909090909091,0.47368421052631565,0.04347826086956522,0.9354838709677419,0.13533834586466162,0.6560509554140128,0.8027210884353743,0.09129442451907405,0.3132530120481928,,,,,,,6.01,0.6866482467190764,6.87,Jaylen Brown,Anthony Edwards,Khris Middleton,0.8252874313605046,0.4279831542331111,0.7325581395348832,0.6454643556786923,6.45
Michael Foster Jr.,G League,19.42,0.6308411214953271,0.375,0.8863636363636364,0.26315789473684204,0.41304347826086957,0.6774193548387096,0.3533834586466166,0.47770700636942676,0.7460317460317462,0.28333876752526904,0.46686746987951827,,,,,,,6.42,0.1643037646314625,1.64,Evan Mobley,Kristaps Porziņģis,Kristaps Porziņģis,0.8495223967848625,0.4845060922321478,0.8372093023255808,0.5974120860137544,5.97
Ousmane Dieng,International,19.08,0.31775700934579443,0.14285714285714285,0.14772727272727276,0.15789473684210517,0.06521739130434785,0.29032258064516125,0.19047619047619052,0.575371549893843,0.5147392290249434,0.11509618519726121,0.24999999999999997,,,,,,,3.9,0.0,0.0,Kelly Olynyk,Obi Toppin,Nemanja Bjelica,0.3464090812384556,0.42039697700550493,0.9031007751937985,0.36281066977430176,3.63
Nikola Jović,International,19.03,0.4626168224299065,0.6071428571428571,0.3409090909090909,0.2105263157894736,0.08695652173913045,0.8387096774193548,0.23057644110275685,0.6687898089171974,0.6303854875283446,0.15520052168242587,0.3825301204819278,,,,,,,5.55,0.0,0.0,Kelly Olynyk,Will Barton,Josh Hart,0.6818295953806048,0.4500120469151672,0.912790697674418,0.5005065073337827,5.01
Gabriele Procida,International,20.05,0.22897196261682243,0.08928571428571427,0.13636363636363638,0.26315789473684204,0.06521739130434785,0.0645161290322581,0.5012531328320803,0.8131634819532908,0.780045351473923,0.3364851646560157,0.8012048192771087,,,,,,,4.94,0.0,0.0,Caleb Martin,Danuel House Jr.,Otto Porter Jr.,0.46663643536515637,0.5518933761650008,0.7151162790697669,0.4415417025796229,4.42
Khalifa Diop,International,20.42,0.205607476635514,0.0714285714285714,0.27272727272727276,0.10526315789473681,0.15217391304347827,0.2580645161290323,0.7493734335839599,,0.2857142857142856,0.3205086403651778,0.6656626506024097,,,,,,,4.6,0.0,0.0,Obi Toppin,Isaiah Roby,Thaddeus Young,0.4255646534250517,0.5254234703078197,0.6434108527131777,0.41023811745925826,4.1
Ismael Kamagate,International,21.42,0.4299065420560748,0.08928571428571427,0.5113636363636364,0.2105263157894736,0.3478260869565218,0.3870967741935484,0.8045112781954887,,0.48526077097505677,0.40267362243234434,0.780120481927711,,,,,,,5.77,0.0,0.0,Evan Mobley,Isaiah Hartenstein,Brandon Clarke,0.6748443687997875,0.5582478729227411,0.44961240310077455,0.4998772909043461,5.0
Matteo Spagnolo,International,19.44,0.47196261682242985,0.4285714285714286,0.1931818181818182,0.26315789473684204,0.0,0.6774193548387096,0.2957393483709273,0.9363057324840766,0.9546485260770975,0.19660906423214872,0.4759036144578316,,,,,,,5.79,0.1692926012740844,1.69,Jordan Poole,Desmond Bane,Victor Oladipo,0.7205117275727905,0.47288294080224824,0.8333333333333328,0.5451828786307646,5.45
Karlo Matković,International,21.22,0.4439252336448598,0.14285714285714285,0.5,0.10526315789473681,0.2608695652173913,0.3870967741935484,0.7192982456140351,0.0,0.5986394557823128,0.4704923377893707,0.7018072289156627,,,,,,,5.11,0.0,0.0,Montrezl Harrell,Montrezl Harrell,Montrezl Harrell,0.5263474850067293,0.5547034266614693,0.4883720930232557,0.4460917662941792,4.46
Yannick Nzosa,International,18.59,0.0,0.0,0.0,0.0,0.13043478260869568,0.0,0.14285714285714285,0.0,0.3877551020408163,0.0,0.02108433734939761,,,,,,,2.13,0.0,0.0,Khem Birch,Xavier Tillman Sr.,Luke Kornet,0.0,0.36225582064249956,0.9980620155038756,0.21901776736626033,2.19
Luke Travers,International,20.79,0.26635514018691586,0.375,0.40909090909090917,0.31578947368421045,0.15217391304347827,0.3548387096774194,0.23809523809523805,0.5307855626326964,0.5442176870748301,0.26605803716987286,0.286144578313253,,,,,,,4.57,0.0,0.0,Kyle Anderson,Kelly Olynyk,De'Anthony Melton,0.5012457017156868,0.449826091945913,0.571705426356589,0.40429404148614906,4.04
Hugo Besson,International,21.15,0.5514018691588786,0.375,0.25,0.15789473684210517,0.0,0.41935483870967744,0.16040100250626568,0.6539278131634819,0.8049886621315194,0.20573850668405608,0.34337349397590367,,,,,,,4.73,0.4244335566540159,4.24,Kelly Olynyk,Jordan Clarkson,Kevin Love,0.5448703457628601,0.4507755197594235,0.501937984496124,0.485934291054536,4.86
Ziga Samar,International,21.39,0.2570093457943925,0.8035714285714286,0.10227272727272729,0.3684210526315788,0.021739130434782622,0.3870967741935484,0.40852130325814534,1.0,0.7460317460317462,0.32246494946201504,0.5873493975903614,,,,,,,5.6,0.0880695492811963,0.88,Mike Conley,Alec Burks,Kelly Olynyk,0.6821072182381822,0.5118356792048181,0.4554263565891469,0.5003590411370867,5.0
Shaedon Sharpe,College,19.05,,,,,,,,,,,,,,,,,,5.93,0.0858089061622399,0.86,De'Anthony Melton,Scottie Barnes,Kelly Olynyk,0.6998407270954339,0.5169867308411167,0.90891472868217,0.5463546751434274,5.46
