Name,classification,Age,pg::PTS,pg::AST,pg::TRB,pg::STL,pg::BLK,pg::TOV,pg::FG%,pg::3P%,pg::FT%,adv::PER,adv::TS%,adv::OBPM,adv::DBPM,adv::BPM,adv::OWS,adv::DWS,adv::WS/40,OverallScore,Upside01,UpsideScore,Comp1,Comp2,Comp3,pg01,adv01,age01,UpdatedOverall01,UpdatedOverall
Azuolas Tubelis,College,21.24,0.92090395480226,0.2125,0.6198347107438017,0.4000000000000001,0.2333333333333333,0.5806451612903225,0.5775862068965517,0.6879120879120879,0.7659176029962548,0.756972111553785,0.6926829268292681,0.6336633663366336,0.6060606060606061,0.622754491017964,0.7538461538461538,0.6451612903225807,0.8823529411764706,6.97,0.2176647633126009,2.18,Nikola Vučević,Bam Adebayo,Alperen Şengün,0.7487359408476387,0.7476768993176947,0.4689922480620158,0.6365149629526015,6.37
Scoot Henderson,G League,19.37,0.7344632768361582,0.7749999999999999,0.31404958677685957,0.4000000000000001,0.16666666666666669,0.9354838709677419,0.17241379310344832,0.6043956043956045,0.7659176029962548,0.1752988047808765,0.3170731707317075,,,,0.0,0.06451612903225806,,4.81,0.8004030366380511,8.0,Russell Westbrook,Russell Westbrook,Cade Cunningham,0.7016966931744845,0.27466446848888193,0.8313953488372091,0.5688188874665384,5.69
Mojave King,G League,20.94,0.2598870056497175,0.11250000000000002,0.2561983471074381,0.12000000000000002,0.1,0.06451612903225816,0.1264367816091954,0.5340659340659341,0.8445692883895133,0.0,0.28780487804878063,,,,0.09230769230769226,0.03225806451612905,,1.94,0.0,0.0,Pat Connaughton,Santi Aldama,Obi Toppin,0.12060334234435774,0.25085416425950413,0.5271317829457363,0.18322421355525959,1.83
Victor Wembanyama,International,19.45,0.9830508474576272,0.2625,0.7190082644628101,0.28,1.0,0.7419354838709677,0.2844827586206898,0.5978021978021978,0.8670411985018726,0.6127490039840637,0.4487804878048778,,,,,,,6.94,0.4371169561981518,4.37,Myles Turner,Anthony Davis,Jaren Jackson Jr.,0.9306181257499313,0.5208980122773154,0.8158914728682172,0.6851623338655942,6.85
Amen Thompson,Overtime Elite,20.38,0.7344632768361582,0.825,0.41322314049586784,0.8400000000000001,0.26666666666666666,0.838709677419355,0.4885057471264369,0.5582417582417581,0.6235955056179775,,0.5999999999999998,,,,,,,6.6,0.516720022421051,5.17,Anthony Edwards,Paul George,Dejounte Murray,0.8792722531237491,0.5168356162686879,0.6356589147286824,0.662632030986396,6.63
Ausar Thompson,Overtime Elite,20.38,0.7853107344632768,0.6874999999999999,0.40495867768595045,0.9600000000000002,0.36666666666666675,0.838709677419355,0.2959770114942529,0.7318681318681318,0.646067415730337,,0.4146341463414636,,,,,,,6.64,0.4679645349225957,4.68,Anthony Edwards,OG Anunoby,Paul George,0.9153580235734947,0.4886205592710279,0.6356589147286824,0.6574576339478522,6.57
Bilal Coulibaly,International,18.9,0.41807909604519783,0.1375,0.20661157024793392,0.52,0.16666666666666669,0.32258064516129037,0.45402298850574724,0.7384615384615385,0.6554307116104868,0.33585657370517935,0.6536585365853657,,,,,,,4.57,0.0,0.0,Buddy Hield,De'Anthony Melton,Jalen Williams,0.40672745466528,0.5064525949072204,0.9224806201550391,0.4193159036026076,4.19
James Nnaji,International,18.85,0.0,0.0,0.041322314049586834,0.0,0.2,0.06451612903225816,1.0,,0.2846441947565544,0.31394422310756975,1.0,,,,,,,3.26,0.0,0.0,Goga Bitadze,Jalen Johnson,Chimezie Metu,0.06578047774269176,0.555559156193909,0.9321705426356587,0.3106832412791969,3.11
Tristan Vukčević,International,20.27,0.11864406779661017,0.07500000000000002,0.06611570247933889,0.12000000000000002,0.13333333333333336,0.06451612903225816,0.5431034482758623,0.8197802197802198,0.8333333333333335,0.4091633466135458,0.9121951219512195,,,,,,,3.85,0.0,0.0,Frank Kaminsky,Dario Šarić,Nickeil Alexander-Walker,0.22576180172954946,0.5578857620120456,0.6569767441860466,0.3486158984186021,3.49
Rayan Rupert,International,19.05,0.18644067796610173,0.06250000000000004,0.06611570247933889,0.24000000000000005,0.06666666666666668,0.1612903225806452,0.0,0.6857142857142857,0.7172284644194757,0.03426294820717136,0.05853658536585368,,,,,,,2.32,0.0,0.0,Josh Okogie,Jordan Goodwin,Terence Davis,0.05102083833018647,0.3661662987662373,0.8934108527131781,0.23089608080392376,2.31
Tarik Biberovic,International,22.39,0.056497175141242965,0.012500000000000046,0.0247933884297521,0.12000000000000002,0.03333333333333334,0.0,0.04597701149425294,0.7648351648351647,0.852059925093633,0.017529880478087664,0.2000000000000001,,,,,,,1.87,0.0,0.0,Frank Kaminsky,Obi Toppin,Lindy Waters III,0.004076959006488768,0.3849413168321705,0.24612403100775182,0.16639218935680988,1.66
Malcolm Cazalon,International,21.81,0.5310734463276836,0.3125,0.12396694214876038,0.68,0.1,0.45161290322580644,0.23275862068965525,0.7032967032967032,0.8239700374531835,0.2960159362549801,0.46829268292682896,,,,,,,4.53,0.0,0.0,Buddy Hield,De'Anthony Melton,Cameron Johnson,0.49570977579647074,0.4716720011660338,0.35852713178294604,0.3926454273428514,3.93
Nadir Hifi,International,20.93,0.7514124293785311,0.3875,0.09090909090909095,0.4800000000000001,0.0,0.4838709677419355,0.2758620689655174,0.7582417582417582,0.9101123595505618,0.36972111553784853,0.5853658536585363,,,,,,,4.96,0.0,0.0,Buddy Hield,Devin Vassell,Franz Wagner,0.5417096660887512,0.5016382801400799,0.5290697674418605,0.4353446271226334,4.35
