season_x,lg_x,player,player_id_x,age_x,team,pos_x,g_x,gs_x,mp,per,ts_percent,x3p_ar,f_tr,orb_percent,drb_percent,trb_percent,ast_percent,stl_percent,blk_percent,tov_percent,usg_percent,ows,dws,ws,ws_48,obpm,dbpm,bpm,vorp,season_y,lg_y,player_id_y,age_y,pos_y,g_y,gs_y,mp_per_game,fg_per_game,fga_per_game,fg_percent,x3p_per_game,x3pa_per_game,x3p_percent,x2p_per_game,x2pa_per_game,x2p_percent,e_fg_percent,ft_per_game,fta_per_game,ft_percent,orb_per_game,drb_per_game,trb_per_game,ast_per_game,stl_per_game,blk_per_game,tov_per_game,pf_per_game,pts_per_game
2024,NBA,Spencer Dinwiddie,dinwisp01,30.0,LAL,PG,28,4.0,678.0,8.0,0.586,0.638,0.355,0.7,6.7,3.9,12.2,0.9,1.7,15.1,12.2,0.3,0.4,0.7,0.052,-3.2,-0.1,-3.2,-0.2,2024,NBA,dinwisp01,30.0,PG,28,4.0,24.2,2.0,5.0,0.397,1.3,3.2,0.389,0.8,1.8,0.412,0.521,1.6,1.8,0.88,0.1,1.5,1.7,2.4,0.5,0.5,1.0,1.9,6.8
2024,NBA,Donte DiVincenzo,divindo01,27.0,NYK,SG,81,63.0,2360.0,16.0,0.597,0.702,0.114,3.0,11.2,7.1,13.7,2.3,1.4,9.7,21.3,3.6,3.0,6.6,0.135,2.5,0.9,3.4,3.2,2024,NBA,divindo01,27.0,SG,81,63.0,29.1,5.5,12.4,0.443,3.5,8.7,0.401,2.0,3.7,0.542,0.584,1.1,1.4,0.754,0.8,2.9,3.7,2.7,1.3,0.4,1.4,2.0,15.5
2024,NBA,Luka Dončić,doncilu01,24.0,DAL,PG,70,70.0,2624.0,28.1,0.617,0.45,0.368,2.5,24.4,13.5,44.3,1.8,1.3,12.8,36.0,8.5,3.5,12.0,0.22,8.3,1.7,9.9,8.0,2024,NBA,doncilu01,24.0,PG,70,70.0,37.5,11.5,23.6,0.487,4.1,10.6,0.382,7.4,13.0,0.573,0.573,6.8,8.7,0.786,0.8,8.4,9.2,9.8,1.4,0.5,4.0,2.1,33.9
2024,NBA,Luguentz Dort,dortlu01,24.0,OKC,SF,79,79.0,2246.0,11.1,0.593,0.603,0.236,3.8,10.0,7.0,6.3,1.5,1.9,9.3,15.4,2.0,2.5,4.6,0.097,-1.4,-0.2,-1.6,0.2,2024,NBA,dortlu01,24.0,SF,79,79.0,28.4,3.6,8.3,0.438,2.0,5.0,0.394,1.7,3.3,0.506,0.557,1.6,2.0,0.826,0.9,2.7,3.6,1.4,0.9,0.6,0.9,2.9,10.9
2024,NBA,Ayo Dosunmu,dosunay01,24.0,CHI,SG,76,37.0,2212.0,13.4,0.604,0.41,0.146,2.7,8.3,5.5,15.6,1.5,1.7,11.9,17.2,2.6,1.5,4.1,0.089,-0.6,-0.2,-0.8,0.7,2024,NBA,dosunay01,24.0,SG,76,37.0,29.1,4.7,9.5,0.501,1.6,3.9,0.403,3.2,5.6,0.568,0.583,1.1,1.4,0.81,0.7,2.1,2.8,3.2,0.9,0.5,1.4,2.2,12.2
2024,NBA,Jeff Dowtin,dowtije01,26.0,PHI,PG,12,0.0,142.0,18.2,0.689,0.528,0.111,2.3,13.5,7.8,26.4,2.4,0.6,11.7,13.0,0.4,0.2,0.6,0.193,2.0,1.3,3.3,0.2,2024,NBA,dowtije01,26.0,PG,12,0.0,11.8,1.7,3.0,0.556,0.8,1.6,0.474,0.9,1.4,0.647,0.681,0.3,0.3,0.75,0.3,1.4,1.7,2.3,0.6,0.1,0.4,0.1,4.3
2024,NBA,Henri Drell,drellhe01,23.0,CHI,SF,4,0.0,30.0,10.7,0.506,0.6,0.2,3.7,11.4,7.5,18.3,3.3,3.4,15.5,18.8,0.0,0.0,0.0,0.047,-5.1,0.2,-4.9,0.0,2024,NBA,drellhe01,23.0,SF,4,0.0,7.5,1.0,2.5,0.4,0.5,1.5,0.333,0.5,1.0,0.5,0.5,0.3,0.5,0.5,0.3,0.8,1.0,1.0,0.5,0.3,0.5,1.5,2.8
2024,NBA,Andre Drummond,drumman01,30.0,CHI,C,79,10.0,1351.0,23.0,0.576,0.006,0.454,21.5,37.4,29.3,4.1,2.7,3.6,12.3,21.3,2.3,2.6,4.9,0.175,0.8,-0.7,0.1,0.7,2024,NBA,drumman01,30.0,C,79,10.0,17.1,3.4,6.1,0.556,0.0,0.0,0.0,3.4,6.0,0.56,0.556,1.6,2.8,0.592,3.4,5.6,9.0,0.5,0.9,0.6,1.0,1.8,8.4
2024,NBA,Chris Duarte,duartch01,26.0,SAC,SF,59,11.0,719.0,8.4,0.512,0.605,0.157,4.0,12.7,8.3,7.8,1.9,1.0,10.4,14.9,0.0,0.7,0.7,0.047,-3.5,0.1,-3.4,-0.2,2024,NBA,duartch01,26.0,SF,59,11.0,12.2,1.4,3.6,0.381,0.7,2.2,0.346,0.6,1.4,0.434,0.486,0.4,0.6,0.788,0.4,1.4,1.8,0.7,0.5,0.1,0.4,1.4,3.9
2024,NBA,David Duke Jr.,dukeda01,24.0,SAS,SG,4,0.0,51.0,16.2,0.673,0.333,0.167,4.2,17.1,10.6,14.6,1.9,0.0,13.4,18.5,0.1,0.0,0.1,0.119,-0.1,1.4,1.4,0.0,2024,NBA,dukeda01,24.0,SG,4,0.0,12.8,2.5,4.5,0.556,0.8,1.5,0.5,1.8,3.0,0.583,0.639,0.8,0.8,1.0,0.5,2.0,2.5,1.3,0.5,0.0,0.8,1.0,6.5
2024,NBA,Kris Dunn,dunnkr01,29.0,UTA,PG,66,32.0,1249.0,12.8,0.546,0.355,0.102,4.4,12.2,8.3,27.1,2.6,2.0,19.5,13.6,1.1,0.9,2.0,0.076,-1.5,1.4,-0.1,0.6,2024,NBA,dunnkr01,29.0,PG,66,32.0,18.9,2.2,4.7,0.47,0.6,1.7,0.369,1.6,3.1,0.525,0.535,0.3,0.5,0.688,0.8,2.1,2.9,3.8,1.0,0.4,1.2,2.0,5.4
2024,NBA,Kevin Durant,duranke01,35.0,PHO,PF,75,75.0,2791.0,21.2,0.626,0.283,0.295,1.7,17.5,10.0,22.2,1.2,2.9,13.1,29.0,5.1,3.2,8.3,0.142,4.0,0.1,4.0,4.3,2024,NBA,duranke01,35.0,PF,75,75.0,37.2,10.0,19.1,0.523,2.2,5.4,0.413,7.8,13.7,0.567,0.581,4.8,5.6,0.856,0.5,6.1,6.6,5.0,0.9,1.2,3.3,1.8,27.1
2024,NBA,Jalen Duren,durenja01,20.0,DET,C,61,60.0,1777.0,18.7,0.653,0.007,0.321,11.8,33.0,22.2,12.7,0.9,2.3,16.7,18.5,3.0,1.8,4.8,0.13,-0.2,0.1,-0.1,0.9,2024,NBA,durenja01,20.0,C,61,60.0,29.1,5.7,9.2,0.619,0.0,0.1,0.0,5.7,9.2,0.623,0.619,2.3,3.0,0.79,3.1,8.5,11.6,2.4,0.5,0.8,2.1,3.1,13.8
2024,NBA,Tari Eason,easonta01,22.0,HOU,PF,22,0.0,480.0,17.1,0.528,0.265,0.175,10.2,24.2,17.1,8.3,3.1,3.6,8.9,19.8,0.3,1.0,1.3,0.125,-0.4,2.0,1.6,0.4,2024,NBA,easonta01,22.0,PF,22,0.0,21.8,4.0,8.6,0.466,0.8,2.3,0.36,3.2,6.3,0.504,0.513,1.0,1.5,0.636,2.1,4.9,7.0,1.2,1.4,0.9,0.9,2.3,9.8
2024,NBA,Anthony Edwards,edwaran01,22.0,MIN,SG,79,78.0,2770.0,19.7,0.575,0.341,0.325,2.2,14.8,8.8,24.6,1.8,1.3,11.9,32.3,2.9,4.7,7.5,0.13,2.7,0.5,3.3,3.7,2024,NBA,edwaran01,22.0,SG,79,78.0,35.1,9.1,19.7,0.461,2.4,6.7,0.357,6.7,13.0,0.515,0.522,5.4,6.4,0.836,0.7,4.8,5.4,5.1,1.3,0.5,3.1,1.8,25.9
2024,NBA,Kessler Edwards,edwarke02,23.0,SAC,SF,54,0.0,275.0,10.3,0.541,0.634,0.11,3.6,13.7,8.5,7.1,1.8,1.3,4.4,14.0,0.2,0.3,0.5,0.083,-1.6,0.1,-1.5,0.0,2024,NBA,edwarke02,23.0,SF,54,0.0,5.1,0.6,1.5,0.415,0.4,1.0,0.385,0.3,0.6,0.467,0.537,0.1,0.2,0.556,0.2,0.6,0.8,0.3,0.2,0.1,0.1,0.5,1.7
2024,NBA,Keon Ellis,elliske01,24.0,SAC,SG,57,21.0,978.0,12.0,0.627,0.724,0.151,3.6,10.8,7.1,11.1,2.5,2.7,13.0,12.4,1.1,1.2,2.3,0.114,-0.9,2.1,1.2,0.8,2024,NBA,elliske01,24.0,SG,57,21.0,17.2,1.9,4.1,0.461,1.2,2.9,0.417,0.6,1.1,0.578,0.612,0.5,0.6,0.743,0.6,1.6,2.2,1.5,0.9,0.5,0.6,2.0,5.4
2024,NBA,Joel Embiid,embiijo01,29.0,PHI,C,39,39.0,1309.0,34.1,0.644,0.163,0.531,7.9,28.8,18.1,32.4,1.7,4.6,12.5,39.6,5.2,2.3,7.5,0.275,8.5,3.1,11.6,4.5,2024,NBA,embiijo01,29.0,C,39,39.0,33.6,11.5,21.8,0.529,1.4,3.6,0.388,10.2,18.3,0.556,0.561,10.2,11.6,0.883,2.4,8.6,11.0,5.6,1.2,1.7,3.8,2.9,34.7
2024,NBA,Drew Eubanks,eubandr01,26.0,PHO,C,75,6.0,1169.0,14.4,0.645,0.012,0.368,10.5,20.1,15.6,7.2,1.1,4.6,17.2,13.2,1.6,1.6,3.1,0.129,-2.0,0.8,-1.2,0.2,2024,NBA,eubandr01,26.0,C,75,6.0,15.6,2.0,3.4,0.601,0.0,0.0,1.0,2.0,3.3,0.596,0.607,1.0,1.2,0.774,1.4,2.9,4.3,0.8,0.4,0.8,0.8,1.5,5.1
2024,NBA,Tosan Evbuomwan,evbuoto01,22.0,2TM,SF,17,8.0,367.0,9.9,0.616,0.451,0.352,5.3,13.0,9.1,5.9,0.8,1.2,9.9,10.6,0.4,0.2,0.5,0.071,-2.4,-0.7,-3.0,-0.1,2024,NBA,evbuoto01,22.0,SF,17,8.0,21.6,2.1,4.2,0.507,0.7,1.9,0.375,1.4,2.3,0.615,0.592,1.0,1.5,0.68,1.1,2.5,3.5,0.9,0.4,0.3,0.5,1.4,5.9
2024,NBA,Tosan Evbuomwan,evbuoto01,22.0,MEM,SF,4,0.0,74.0,5.7,0.333,0.533,0.0,11.4,9.2,10.3,10.9,0.0,1.3,6.3,9.3,0.0,0.0,0.0,0.016,-4.2,-2.2,-6.4,-0.1,2024,NBA,evbuoto01,22.0,SF,4,0.0,18.5,1.0,3.8,0.267,0.5,2.0,0.25,0.5,1.8,0.286,0.333,0.0,0.0,,2.0,1.5,3.5,1.5,0.0,0.3,0.3,1.3,2.5
2024,NBA,Tosan Evbuomwan,evbuoto01,22.0,DET,SF,13,8.0,293.0,10.9,0.679,0.429,0.446,3.7,13.9,8.8,4.6,1.0,1.2,10.7,10.9,0.4,0.1,0.5,0.085,-1.9,-0.3,-2.2,0.0,2024,NBA,evbuoto01,22.0,SF,13,8.0,22.5,2.5,4.3,0.571,0.8,1.8,0.417,1.7,2.5,0.688,0.661,1.3,1.9,0.68,0.8,2.8,3.5,0.8,0.5,0.3,0.6,1.4,7.0
2024,NBA,Dante Exum,exumda01,28.0,DAL,PG,55,17.0,1088.0,13.7,0.645,0.358,0.225,2.5,12.4,7.5,19.3,1.0,0.4,12.9,15.0,2.1,0.8,2.9,0.127,-0.3,-0.3,-0.6,0.4,2024,NBA,exumda01,28.0,PG,55,17.0,19.8,2.9,5.5,0.533,1.0,2.0,0.491,2.0,3.5,0.557,0.621,1.0,1.2,0.779,0.5,2.3,2.7,2.9,0.4,0.1,0.9,1.5,7.8
2024,NBA,Bruno Fernando,fernabr01,25.0,ATL,C,45,2.0,682.0,15.2,0.615,0.021,0.513,9.1,22.2,15.4,9.3,1.8,3.7,16.1,16.7,0.8,0.7,1.5,0.103,-3.1,0.9,-2.3,-0.1,2024,NBA,fernabr01,25.0,C,45,2.0,15.2,2.4,4.2,0.583,0.0,0.1,0.0,2.4,4.1,0.596,0.583,1.4,2.1,0.667,1.3,3.0,4.3,1.0,0.6,0.6,1.0,2.4,6.3
2024,NBA,Dorian Finney-Smith,finnedo01,30.0,BRK,PF,68,56.0,1934.0,10.1,0.546,0.658,0.09,6.0,12.1,9.0,7.6,1.4,1.8,10.0,13.2,1.0,1.6,2.6,0.065,-2.0,-0.1,-2.0,0.0,2024,NBA,finnedo01,30.0,PF,68,56.0,28.4,3.2,7.5,0.421,1.7,4.9,0.348,1.4,2.6,0.56,0.535,0.5,0.7,0.717,1.6,3.1,4.7,1.6,0.8,0.6,0.9,2.2,8.5
2024,NBA,Adam Flagler,flaglad01,24.0,OKC,SG,2,0.0,14.0,0.6,0.214,0.857,0.0,0.0,0.0,0.0,33.6,0.0,0.0,0.0,21.7,0.0,0.0,0.0,-0.159,-6.7,-3.9,-10.6,0.0,2024,NBA,flaglad01,24.0,SG,2,0.0,7.0,0.5,3.5,0.143,0.5,3.0,0.167,0.0,0.5,0.0,0.214,0.0,0.0,,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.5
2024,NBA,Malachi Flynn,flynnma01,25.0,3TM,PG,69,0.0,876.0,11.9,0.533,0.52,0.218,2.6,12.0,7.2,21.1,2.1,0.8,15.0,20.4,-0.1,0.6,0.5,0.029,-2.0,-0.2,-2.2,0.0,2024,NBA,flynnma01,25.0,PG,69,0.0,12.7,2.0,4.7,0.418,0.8,2.4,0.331,1.2,2.3,0.513,0.505,0.8,1.0,0.732,0.3,1.3,1.7,1.9,0.6,0.1,0.9,1.0,5.5
2024,NBA,Malachi Flynn,flynnma01,25.0,TOR,PG,31,0.0,474.0,10.1,0.535,0.584,0.161,3.0,12.3,7.5,20.3,1.8,1.1,18.4,16.2,0.0,0.3,0.2,0.025,-2.8,0.0,-2.7,-0.1,2024,NBA,flynnma01,25.0,PG,31,0.0,15.3,1.8,4.4,0.409,0.9,2.6,0.35,0.9,1.8,0.491,0.511,0.5,0.7,0.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,1.4,5.1
2024,NBA,Malachi Flynn,flynnma01,25.0,NYK,PG,14,0.0,60.0,12.5,0.557,0.565,0.478,0.0,11.3,5.6,14.1,0.8,0.0,9.7,22.2,0.1,0.0,0.1,0.093,-1.7,-0.9,-2.6,0.0,2024,NBA,flynnma01,25.0,PG,14,0.0,4.3,0.6,1.6,0.391,0.3,0.9,0.308,0.4,0.7,0.5,0.478,0.6,0.8,0.818,0.0,0.4,0.4,0.4,0.1,0.0,0.2,0.2,2.2
2024,NBA,Malachi Flynn,flynnma01,25.0,DET,PG,24,0.0,342.0,14.4,0.528,0.461,0.23,2.6,11.6,7.0,23.3,2.7,0.5,12.9,26.0,-0.1,0.3,0.2,0.023,-1.0,-0.3,-1.3,0.1,2024,NBA,flynnma01,25.0,PG,24,0.0,14.3,3.0,6.9,0.43,1.0,3.2,0.316,2.0,3.7,0.528,0.503,1.1,1.6,0.684,0.3,1.5,1.8,2.1,0.8,0.1,1.1,0.9,8.0
2024,NBA,Simone Fontecchio,fontesi01,28.0,2TM,SF,66,43.0,1644.0,12.1,0.6,0.609,0.12,4.3,12.2,8.3,8.7,1.3,1.2,10.5,16.5,1.5,0.6,2.1,0.061,0.0,-1.0,-1.0,0.4,2024,NBA,fontesi01,28.0,SF,66,43.0,24.9,3.8,8.3,0.46,2.0,5.1,0.401,1.8,3.2,0.551,0.582,0.8,1.0,0.818,1.0,2.8,3.7,1.5,0.7,0.3,1.0,1.7,10.5
2024,NBA,Simone Fontecchio,fontesi01,28.0,UTA,SF,50,34.0,1160.0,11.2,0.592,0.651,0.112,5.0,11.7,8.4,8.6,1.2,1.4,12.0,15.4,0.9,0.3,1.3,0.052,-0.4,-1.2,-1.6,0.1,2024,NBA,fontesi01,28.0,SF,50,34.0,23.2,3.2,7.2,0.45,1.8,4.7,0.391,1.4,2.5,0.56,0.577,0.6,0.8,0.8,1.0,2.5,3.5,1.5,0.6,0.4,1.0,1.6,8.9
2024,NBA,Simone Fontecchio,fontesi01,28.0,DET,SF,16,9.0,484.0,14.4,0.613,0.532,0.137,2.7,13.6,8.1,8.8,1.4,0.9,7.8,19.2,0.6,0.3,0.8,0.083,1.0,-0.4,0.6,0.3,2024,NBA,fontesi01,28.0,SF,16,9.0,30.3,5.7,11.9,0.479,2.7,6.3,0.426,3.0,5.6,0.539,0.592,1.4,1.6,0.846,0.8,3.6,4.4,1.8,0.9,0.3,1.1,1.8,15.4
2024,NBA,Jordan Ford,fordjo01,25.0,SAC,PG,6,0.0,22.0,16.8,0.761,0.429,0.286,0.0,10.4,5.1,12.8,0.0,0.0,11.3,17.3,0.1,0.0,0.1,0.157,3.3,-1.1,2.2,0.0,2024,NBA,fordjo01,25.0,PG,6,0.0,3.7,0.7,1.2,0.571,0.3,0.5,0.667,0.3,0.7,0.5,0.714,0.3,0.3,1.0,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0
2024,NBA,Trent Forrest,forretr01,25.0,ATL,SG,38,0.0,414.0,8.9,0.426,0.111,0.189,2.8,10.9,6.7,27.6,1.3,0.7,17.0,11.8,0.1,0.1,0.2,0.027,-3.8,-0.7,-4.4,-0.3,2024,NBA,forretr01,25.0,SG,38,0.0,10.9,0.9,2.4,0.378,0.1,0.3,0.2,0.8,2.1,0.4,0.389,0.3,0.4,0.765,0.3,1.1,1.3,2.4,0.3,0.1,0.5,0.7,2.2
2024,NBA,Evan Fournier,fournev01,31.0,2TM,SG,32,0.0,580.0,8.5,0.464,0.588,0.163,0.9,10.4,5.6,11.6,2.4,1.0,8.1,19.0,-0.5,0.4,-0.1,-0.005,-4.7,0.3,-4.3,-0.3,2024,NBA,fournev01,31.0,SG,32,0.0,18.1,2.5,6.9,0.357,1.0,4.1,0.254,1.4,2.8,0.505,0.432,0.9,1.1,0.806,0.2,1.7,1.8,1.5,0.9,0.2,0.7,1.5,6.9
2024,NBA,Evan Fournier,fournev01,31.0,NYK,SG,3,0.0,39.0,2.2,0.287,0.75,0.1,0.0,11.6,5.8,10.2,5.2,0.0,4.6,24.2,-0.2,0.1,-0.1,-0.108,-11.8,0.4,-11.3,-0.1,2024,NBA,fournev01,31.0,SG,3,0.0,13.0,1.3,6.7,0.2,0.7,5.0,0.133,0.7,1.7,0.4,0.25,0.7,0.7,1.0,0.0,1.3,1.3,1.0,1.3,0.0,0.3,1.3,4.0
2024,NBA,Evan Fournier,fournev01,31.0,DET,SG,29,0.0,541.0,8.9,0.482,0.572,0.169,1.0,10.3,5.6,11.7,2.2,1.1,8.5,18.6,-0.3,0.4,0.0,0.002,-4.2,0.3,-3.8,-0.3,2024,NBA,fournev01,31.0,SG,29,0.0,18.7,2.6,6.9,0.373,1.1,4.0,0.27,1.5,3.0,0.512,0.45,0.9,1.2,0.794,0.2,1.7,1.9,1.6,0.9,0.2,0.7,1.5,7.2
2024,NBA,De'Aaron Fox,foxde01,26.0,SAC,PG,74,74.0,2659.0,20.1,0.567,0.374,0.273,2.8,11.8,7.2,25.2,2.7,1.1,10.1,31.0,3.3,3.2,6.5,0.117,2.6,0.1,2.7,3.2,2024,NBA,foxde01,26.0,PG,74,74.0,35.9,9.7,20.9,0.465,2.9,7.8,0.369,6.8,13.1,0.522,0.534,4.2,5.7,0.738,0.9,3.7,4.6,5.6,2.0,0.4,2.6,2.6,26.6
2024,NBA,Javon Freeman-Liberty,freemja01,24.0,TOR,PG,22,6.0,403.0,10.7,0.547,0.339,0.29,4.3,15.1,9.6,13.4,1.2,0.9,15.2,17.5,0.1,0.2,0.2,0.029,-3.1,-2.0,-5.2,-0.3,2024,NBA,freemja01,24.0,PG,22,6.0,18.3,2.5,5.6,0.444,0.5,1.9,0.238,2.0,3.7,0.549,0.484,1.5,1.6,0.917,0.7,2.5,3.2,1.8,0.5,0.2,1.1,1.3,7.0
2024,NBA,Alex Fudge,fudgeal01,20.0,2TM,SF,6,0.0,40.0,9.8,0.472,0.333,0.133,11.3,2.7,6.9,0.0,3.6,0.0,11.2,19.2,0.0,0.0,0.0,-0.007,-3.7,-1.5,-5.2,0.0,2024,NBA,fudgeal01,20.0,SF,6,0.0,6.7,1.0,2.5,0.4,0.2,0.8,0.2,0.8,1.7,0.5,0.433,0.3,0.3,1.0,0.7,0.2,0.8,0.0,0.5,0.0,0.3,0.3,2.5
2024,NBA,Alex Fudge,fudgeal01,20.0,LAL,SF,4,0.0,14.0,-1.9,0.291,0.333,0.333,16.7,0.0,7.9,0.0,0.0,0.0,12.7,24.3,-0.1,0.0,-0.1,-0.222,-9.9,-8.3,-18.1,-0.1,2024,NBA,fudgeal01,20.0,SF,4,0.0,3.5,0.3,1.5,0.167,0.0,0.5,0.0,0.3,1.0,0.25,0.167,0.5,0.5,1.0,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.3,1.0
2024,NBA,Alex Fudge,fudgeal01,20.0,DAL,SF,2,0.0,26.0,16.2,0.611,0.333,0.0,8.4,4.2,6.3,0.0,5.5,0.0,10.0,16.5,0.0,0.0,0.1,0.108,-0.4,2.1,1.7,0.0,2024,NBA,fudgeal01,20.0,SF,2,0.0,13.0,2.5,4.5,0.556,0.5,1.5,0.333,2.0,3.0,0.667,0.611,0.0,0.0,,1.0,0.5,1.5,0.0,1.5,0.0,0.5,0.5,5.5
2024,NBA,Markelle Fultz,fultzma01,25.0,ORL,PG,43,18.0,910.0,12.6,0.492,0.055,0.101,7.2,10.7,8.9,19.7,2.3,1.5,12.8,18.8,0.0,1.3,1.3,0.069,-2.6,1.2,-1.4,0.1,2024,NBA,fultzma01,25.0,PG,43,18.0,21.2,3.6,7.6,0.472,0.1,0.4,0.222,3.5,7.2,0.487,0.479,0.5,0.8,0.697,1.3,1.9,3.2,2.8,1.0,0.3,1.2,1.5,7.8
2024,NBA,Andrew Funk,funkan01,24.0,CHI,SG,5,0.0,13.0,-5.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,3.8,7.9,0.0,13.5,-0.1,0.0,-0.1,-0.252,-12.4,-2.0,-14.4,0.0,2024,NBA,funkan01,24.0,SG,5,0.0,2.6,0.0,0.8,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0
2024,NBA,Wenyen Gabriel,gabriwe01,26.0,MEM,PF,5,0.0,81.0,2.3,0.351,0.273,0.227,9.1,25.3,16.9,5.3,1.2,2.3,24.8,17.0,-0.3,0.1,-0.2,-0.123,-10.6,-1.9,-12.5,-0.2,2024,NBA,gabriwe01,26.0,PF,5,0.0,16.2,1.6,4.4,0.364,0.2,1.2,0.167,1.4,3.2,0.438,0.386,0.0,1.0,0.0,1.4,3.6,5.0,0.6,0.4,0.4,1.6,2.0,3.4
2024,NBA,Daniel Gafford,gaffoda01,25.0,2TM,PF,74,66.0,1815.0,21.7,0.731,0.0,0.365,11.4,22.1,16.7,9.1,1.7,7.1,11.7,14.7,5.2,2.5,7.8,0.205,0.7,1.9,2.6,2.1,2024,NBA,gaffoda01,25.0,PF,74,66.0,24.5,4.7,6.5,0.725,0.0,0.0,,4.7,6.5,0.725,0.725,1.6,2.4,0.674,2.6,5.0,7.6,1.6,0.9,2.1,1.0,3.1,11.0
2024,NBA,Daniel Gafford,gaffoda01,25.0,WAS,C,45,45.0,1192.0,19.9,0.707,0.0,0.405,11.5,21.1,16.2,8.0,1.7,6.6,11.7,13.9,3.0,1.4,4.4,0.178,-0.2,1.1,0.9,0.9,2024,NBA,gaffoda01,25.0,C,45,45.0,26.5,4.5,6.5,0.69,0.0,0.0,,4.5,6.5,0.69,0.69,1.9,2.6,0.706,2.9,5.1,8.0,1.5,1.0,2.2,1.0,3.3,10.9
2024,NBA,Daniel Gafford,gaffoda01,25.0,DAL,PF,29,21.0,623.0,25.0,0.769,0.0,0.301,11.3,23.9,17.6,11.1,1.6,7.9,11.7,16.4,2.2,1.1,3.3,0.257,2.5,3.4,5.9,1.3,2024,NBA,gaffoda01,25.0,PF,29,21.0,21.5,5.0,6.4,0.78,0.0,0.0,,5.0,6.4,0.78,0.78,1.2,1.9,0.607,2.2,4.7,6.9,1.6,0.7,1.9,1.0,2.8,11.2
2024,NBA,Danilo Gallinari,gallida01,35.0,3TM,SF,49,0.0,630.0,13.4,0.601,0.489,0.516,3.4,15.3,9.3,11.6,1.1,0.8,9.0,17.2,1.0,0.3,1.3,0.098,-0.8,-1.0,-1.9,0.0,2024,NBA,gallida01,35.0,SF,49,0.0,12.9,1.7,3.9,0.437,0.6,1.9,0.323,1.1,2.0,0.546,0.516,1.7,2.0,0.857,0.4,1.8,2.2,1.1,0.3,0.1,0.5,1.0,5.7
2024,NBA,Danilo Gallinari,gallida01,35.0,WAS,PF,26,0.0,385.0,13.4,0.581,0.489,0.427,3.3,18.2,10.6,10.8,0.7,0.6,7.2,18.3,0.5,0.1,0.6,0.08,-0.8,-1.8,-2.6,-0.1,2024,NBA,gallida01,35.0,PF,26,0.0,14.8,2.2,5.0,0.435,0.8,2.5,0.313,1.4,2.6,0.552,0.511,1.8,2.2,0.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1.0,7.0
2024,NBA,Danilo Gallinari,gallida01,35.0,DET,SF,6,0.0,90.0,23.3,0.799,0.545,1.091,2.4,15.1,8.7,18.6,1.1,1.9,3.0,15.9,0.5,0.1,0.6,0.304,5.9,1.0,6.9,0.2,2024,NBA,gallida01,35.0,SF,6,0.0,15.0,2.0,3.7,0.545,1.2,2.0,0.583,0.8,1.7,0.5,0.705,3.5,4.0,0.875,0.3,2.0,2.3,2.0,0.3,0.3,0.2,1.5,8.7
2024,NBA,Danilo Gallinari,gallida01,35.0,MIL,SF,17,0.0,155.0,7.7,0.523,0.459,0.486,4.3,8.3,6.4,9.6,1.9,0.6,18.2,15.3,0.0,0.1,0.1,0.025,-5.0,-0.2,-5.2,-0.1,2024,NBA,gallida01,35.0,SF,17,0.0,9.1,0.8,2.2,0.378,0.2,1.0,0.176,0.6,1.2,0.55,0.419,0.9,1.1,0.889,0.4,0.7,1.1,0.7,0.4,0.1,0.6,0.9,2.8
2024,NBA,Darius Garland,garlada01,24.0,CLE,PG,57,57.0,1901.0,14.5,0.56,0.423,0.208,1.8,7.1,4.5,29.4,1.9,0.3,16.1,25.3,0.7,2.0,2.7,0.067,0.2,-1.2,-1.0,0.5,2024,NBA,garlada01,24.0,PG,57,57.0,33.4,6.6,14.8,0.446,2.3,6.2,0.371,4.3,8.5,0.501,0.524,2.6,3.1,0.834,0.5,2.1,2.7,6.5,1.3,0.1,3.1,1.7,18.0
2024,NBA,Usman Garuba,garubus01,21.0,GSW,PF,6,0.0,18.0,7.0,0.218,0.167,0.333,18.2,23.7,21.0,6.6,2.7,15.1,22.5,20.8,-0.1,0.0,0.0,-0.124,-10.8,-0.1,-10.9,0.0,2024,NBA,garubus01,21.0,PF,6,0.0,3.0,0.2,1.0,0.167,0.0,0.2,0.0,0.2,0.8,0.2,0.167,0.2,0.3,0.5,0.5,0.7,1.2,0.2,0.2,0.5,0.3,0.3,0.5
2024,NBA,Luka Garza,garzalu01,25.0,MIN,C,25,0.0,122.0,21.8,0.576,0.427,0.333,18.6,10.7,14.4,5.9,1.6,0.7,6.5,33.3,0.2,0.2,0.4,0.166,0.6,-2.7,-2.1,0.0,2024,NBA,garzalu01,25.0,C,25,0.0,4.9,1.4,3.0,0.48,0.4,1.3,0.281,1.1,1.7,0.628,0.54,0.7,1.0,0.72,0.8,0.5,1.2,0.2,0.2,0.0,0.2,1.0,4.0
